totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,greedy_total_sum,real_km_order,chosen_company,chosen_candidate
2977.1751000000004,21,218.9364,38.670300000000005,20,11381.6743,51.506829999999994,Pioneer Group,Dynamic Consulting
3563.0868999999993,30,173.0015,6.029,3,11786.8191,70.76930689655171,Global Group,Innovative Ventures
3128.821300000001,29,207.4666,18.4984,12,16044.9576,53.32620000000001,Swift Solutions,Dynamic Technologies
2722.681099999999,23,197.49470000000002,31.343,19,11697.200800000002,57.796718181818186,Green Technologies,Pioneer Networks
2947.1180000000004,24,187.131,20.246599999999997,20,11339.9497,58.47199999999999,Visionary Enterprises,Elite Corporation
2113.2265,14,192.026,29.4524,18,6171.7948,80.23239230769231,Modern Industries,Elite Ventures
5474.696799999999,42,197.49470000000002,24.7455,18,55979.022399999994,39.68501463414634,Green Technologies,NextGen Corporation
5896.9045,45,191.26139999999998,24.7222,7,63179.349,57.885022727272734,Green Networks,Modern Corporation
4347.9596,33,191.732,11.5065,5,22130.576500000003,67.572421875,Global Enterprises,Elite Group
6200.625999999999,47,222.8271,19.1873,3,75310.3986,95.24318260869566,Visionary Consulting,NextGen Corporation
6320.5279,47,200.9482,20.246599999999997,10,70860.17169999999,50.95596086956522,Modern Partners,Modern Corporation
5913.005100000001,43,205.54670000000002,10.9535,17,64091.79280000001,54.263709523809524,Dynamic Partners,Global Industries
6263.5833999999995,50,185.6075,24.7222,3,73478.2267,88.07144489795918,Dynamic Networks,Modern Corporation
5703.2275,48,200.5804,19.6895,3,67248.81869999999,90.94843191489362,Global Consulting,Dynamic Networks
1737.8374,16,169.05939999999998,18.4984,4,7526.132199999999,89.42462666666667,Global Networks,Swift Solutions
3500.0928999999996,21,203.2633,35.768800000000006,19,10343.6073,63.875505,Global Ventures,Swift Industries
4913.842199999999,40,199.90210000000002,18.860599999999998,16,43940.231499999994,41.7349923076923,Visionary Enterprises,Innovative Corporation
4724.3277,42,183.88279999999997,20.3042,6,47689.955299999994,85.69618048780488,Innovative Ventures,Green Group
5408.947,42,205.54670000000002,22.8515,11,58253.50000000001,53.58095609756097,Global Industries,Visionary Ventures
1158.5838,10,181.12429999999998,31.343,3,3117.3083000000006,113.12658888888888,NextGen Networks,Pioneer Networks
5866.3287,42,206.5204,23.7904,18,59816.204000000005,47.31362926829268,Elite Consulting,Visionary Ventures
4257.3702,28,196.1896,21.6397,13,22505.8388,51.29075185185185,Modern Industries,Green Ventures
3683.0011999999992,23,218.9364,47.8469,9,17476.5461,76.35589545454546,Modern Industries,Dynamic Consulting
1544.3431,11,171.0051,18.4984,18,4048.6174,84.11868,Modern Networks,Green Enterprises
2645.9672,22,199.8104,14.6228,7,12166.397,63.52919523809524,Pioneer Group,Elite Solutions
4773.371399999999,33,231.68210000000002,10.734,7,38679.209800000004,83.45698437499999,Green Industries,Pioneer Partners
3558.4818,31,202.2859,18.5871,13,20389.768799999998,45.681943333333344,Innovative Enterprises,Visionary Solutions
1705.5931000000003,14,202.2859,18.5871,15,6347.8342999999995,72.34703846153846,Modern Ventures,Visionary Solutions
5470.7456999999995,41,231.68210000000002,19.201700000000002,11,55613.6734,62.12283749999999,Pioneer Partners,Dynamic Technologies
3796.701199999999,29,186.89339999999999,24.7455,5,12621.851,76.00944642857144,Swift Industries,NextGen Corporation
3669.9078,27,196.1896,21.6397,3,18302.25,98.14915769230771,Green Ventures,Modern Ventures
5090.3859,38,206.223,29.1382,19,45845.3629,38.45037567567567,Green Technologies,Dynamic Corporation
2073.7432,21,130.8105,6.029,4,7103.5525,63.743145000000005,Global Group,NextGen Solutions
3815.3036,24,231.68210000000002,18.4984,12,15276.5952,73.72190434782608,Modern Networks,Pioneer Partners
4508.358699999999,38,181.1997,10.734,12,43143.523199999996,43.675283783783776,Visionary Networks,Green Industries
5461.205599999999,36,207.52620000000002,26.6365,10,45670.8376,64.90488285714287,Elite Consulting,NextGen Enterprises
5797.767899999999,46,206.5204,6.0635,4,74563.7738,70.16165777777778,Innovative Industries,Dynamic Group
3476.4362,29,200.5804,19.6895,11,16759.448800000002,55.53622857142857,Global Consulting,Pioneer Group
2868.1726,23,199.8104,14.6228,6,14993.1533,74.38653181818182,Modern Ventures,Elite Solutions
2832.4964999999993,24,197.49470000000002,29.4524,17,12638.068299999999,58.66723913043479,Green Technologies,Elite Ventures
4154.279399999999,31,200.9482,20.246599999999997,8,23856.6584,53.90233,Modern Partners,Dynamic Industries
3389.78,33,203.0573,27.642599999999998,8,30049.9585,50.635284375,Dynamic Solutions,Green Group
6295.723599999999,49,186.89339999999999,24.7455,4,71295.08649999999,70.69337083333333,NextGen Corporation,Dynamic Networks
1266.2293,11,120.8642,29.4524,11,3161.0236,68.79469999999999,Elite Ventures,NextGen Networks
4788.159699999999,31,191.732,18.4984,5,18987.0924,71.94856666666666,Modern Networks,Elite Group
3692.1991000000003,32,166.76160000000002,32.599599999999995,6,23803.2066,52.89617096774194,Dynamic Networks,Innovative Solutions
3817.0331,26,206.5204,26.6365,3,14774.351700000001,133.076116,Elite Consulting,Elite Ventures
3331.1846000000005,28,191.8074,23.2647,20,16149.3091,50.639333333333326,Pioneer Group,Modern Consulting
3896.507200000001,39,172.7724,22.472900000000003,6,40206.0604,62.56588684210527,Swift Partners,NextGen Solutions
1894.3387,15,168.535,34.075199999999995,11,7104.403899999999,71.38328571428572,Innovative Consulting,Elite Industries
5835.4883,43,222.8271,19.1873,14,62487.5083,47.21572380952381,Dynamic Corporation,Visionary Consulting
3641.2857999999997,31,206.5204,10.3011,12,21478.429799999998,49.79842999999999,Dynamic Group,Modern Ventures
3799.4036,32,186.89339999999999,23.7904,12,29053.549900000005,51.651709677419355,Visionary Ventures,Global Partners
1673.6567,15,179.8611,21.9399,8,7070.487700000001,66.5818,Global Corporation,Dynamic Industries
1480.8978,13,218.1173,38.4785,4,5228.1033,120.25147499999999,Modern Solutions,Swift Technologies
4372.4861,34,197.49470000000002,42.6907,2,37998.8552,116.72204242424245,Pioneer Industries,Green Technologies
5194.220900000001,38,207.52620000000002,23.7904,16,47550.5786,46.59115675675676,NextGen Enterprises,Visionary Ventures
4776.4779,38,199.8104,14.6228,2,46782.9901,153.2316810810811,Elite Solutions,Visionary Ventures
4892.7628,42,197.49470000000002,23.2793,5,52486.4871,61.731251219512195,Green Technologies,Innovative Enterprises
3485.6630000000005,28,200.5804,19.6895,18,13933.577700000002,48.08528148148148,Global Consulting,NextGen Networks
6336.4138,47,199.90210000000002,18.860599999999998,14,66083.87890000001,39.40112173913044,Elite Group,Innovative Corporation
5228.926400000001,39,199.8104,10.9535,5,49309.5838,64.58793684210526,Dynamic Partners,Elite Solutions
5867.214900000001,45,200.9482,19.6895,9,64755.442899999995,48.821870454545454,Modern Partners,Global Consulting
5347.772,44,206.5204,10.3011,17,59758.6893,37.804988372093014,Dynamic Group,Green Networks
3906.4657,28,200.9482,18.4984,6,17019.073999999997,79.4165962962963,Modern Networks,Modern Partners
3786.4002999999993,30,186.89339999999999,20.246599999999997,6,15267.8394,63.115579310344835,Elite Corporation,NextGen Corporation
3156.1119000000003,28,181.1997,12.0148,12,12782.7616,47.524125925925915,NextGen Networks,Visionary Networks
2479.487,20,167.5736,9.097700000000001,17,9511.681499999999,57.148136842105274,Green Enterprises,Swift Corporation
4034.0020999999997,32,200.9482,20.246599999999997,20,29118.000600000003,46.38897741935484,Global Partners,Modern Partners
3332.0294000000004,24,231.68210000000002,19.201700000000002,20,13254.112599999999,67.26692608695653,Pioneer Partners,Elite Corporation
3241.1283,25,191.43789999999998,29.112,14,15953.6608,60.55274166666667,Visionary Enterprises,Modern Ventures
1262.5525,12,194.571,47.274699999999996,9,4135.3619,91.51425454545455,NextGen Networks,NextGen Group
4508.358699999999,38,181.1997,10.734,9,43143.523199999996,48.33153783783784,Visionary Networks,Green Industries
3599.2976000000003,26,207.52620000000002,31.0698,9,21797.3462,70.63018400000001,Global Networks,NextGen Enterprises
4889.918900000001,38,218.9364,12.0148,20,43669.22950000001,40.507986486486494,Dynamic Consulting,Visionary Networks
4617.064899999999,39,199.8104,12.0148,2,46047.4829,121.38036052631578,Elite Solutions,Visionary Networks
4669.4132,38,203.0573,23.7904,6,47348.2115,69.31696486486486,Dynamic Solutions,Visionary Ventures
1883.8302999999999,16,166.76160000000002,21.9399,12,8911.815999999999,60.59940666666667,Dynamic Industries,Innovative Solutions
3933.0086999999994,32,173.0015,20.3042,7,24120.1617,52.80204193548388,Innovative Ventures,Innovative Solutions
5627.4331999999995,44,195.7226,6.0635,3,67123.2004,87.43443255813952,Modern Consulting,Innovative Industries
2165.0075,15,202.2859,18.5871,2,7880.302200000001,138.5700357142857,Modern Industries,Visionary Solutions
5177.317799999999,40,185.6075,9.097700000000001,2,46875.725799999986,143.89910512820512,Swift Corporation,Modern Corporation
2670.7354,22,167.5736,9.097700000000001,16,14753.1892,47.117966666666675,Swift Corporation,Innovative Solutions
4314.0181999999995,38,207.4666,10.734,6,43569.9263,68.33877567567568,Green Industries,Dynamic Technologies
3554.544900000001,24,231.68210000000002,18.4984,16,14781.3142,68.3241608695652,Swift Solutions,Pioneer Partners
1922.2307,16,169.05939999999998,29.4524,8,6938.1754,76.75047333333333,Global Networks,Elite Ventures
2706.0436999999997,23,203.0573,27.642599999999998,9,13126.8623,58.77111818181818,Dynamic Solutions,NextGen Group
5492.0048000000015,42,196.1896,21.6397,15,60715.5922,41.88799268292683,Visionary Ventures,Green Ventures
3636.507799999999,29,186.89339999999999,6.029,14,12194.484199999999,46.858085714285714,NextGen Corporation,Global Group
1673.6567,15,179.8611,21.9399,9,7060.2511,63.84728571428571,Dynamic Industries,Global Corporation
4178.845899999999,32,191.43789999999998,24.7222,4,22029.9942,86.3294870967742,Modern Corporation,Modern Ventures
3274.2965,26,203.0573,27.642599999999998,18,21493.917,56.922300000000014,Global Networks,Dynamic Solutions
4427.693399999999,33,187.131,10.734,5,34986.087199999994,96.630409375,Visionary Enterprises,Green Industries
5758.973699999998,42,187.131,24.7455,19,53982.186299999994,38.333187804878044,NextGen Corporation,Visionary Enterprises
3904.313399999999,28,206.223,29.1382,20,20241.274599999997,47.17350370370371,Dynamic Corporation,Elite Industries
3607.8652999999995,30,218.1173,23.2647,19,22538.4112,54.45619310344828,Swift Technologies,Modern Consulting
3874.519299999999,24,207.52620000000002,31.0698,16,19427.7247,67.48879130434783,NextGen Enterprises,Modern Industries
3507.8068000000007,30,207.4666,21.381700000000002,6,19830.9942,71.93647931034484,Innovative Consulting,Dynamic Technologies
3238.3866,28,200.5804,6.029,13,11484.0778,46.756692592592586,Global Group,Global Consulting
3604.574899999999,31,164.8374,10.734,19,29385.814700000006,43.990069999999996,Green Industries,NextGen Solutions
5895.1675,41,203.2633,32.599599999999995,7,55996.9962,67.5406025,Dynamic Networks,Global Ventures
4915.443199999997,35,206.223,10.734,14,38771.9874,44.685820588235295,Green Industries,Dynamic Corporation
3429.9869000000003,26,205.54670000000002,22.8515,5,15181.193500000001,85.75249999999998,Elite Ventures,Global Industries
3274.2965,26,203.0573,27.642599999999998,13,21410.802399999997,57.992192,Dynamic Solutions,Global Networks
3187.9571,27,200.5804,34.586,11,17247.8393,59.991526923076925,Pioneer Ventures,NextGen Group
2851.8379,25,200.5804,34.586,10,10520.368200000003,59.10515,Pioneer Ventures,Swift Industries
3052.901,25,164.8374,10.734,19,19863.6164,50.4098875,Global Partners,Green Industries
3969.8061000000002,31,203.0573,9.097700000000001,7,31059.0733,59.96021666666666,Dynamic Solutions,Swift Corporation
3507.8068000000007,30,207.4666,21.381700000000002,18,19865.1109,48.81378620689654,Dynamic Technologies,Innovative Consulting
2667.5988,22,194.571,10.734,9,13428.445,61.29436666666667,Green Industries,NextGen Group
3007.3879000000006,29,172.7724,34.8933,9,15826.6203,46.52688214285714,Pioneer Group,Swift Partners
3274.2965,26,203.0573,27.642599999999998,14,21493.917,57.992192,Global Networks,Dynamic Solutions
3910.0050000000006,31,185.6075,18.4984,20,18276.4485,44.99710666666667,Modern Corporation,Swift Solutions
3609.6014000000005,30,222.8271,19.1873,15,22519.3941,53.120979310344836,Modern Ventures,Visionary Consulting
3408.4177999999997,27,200.9482,20.246599999999997,2,12242.101099999998,142.80119615384615,Modern Partners,Swift Industries
1238.1698000000001,13,194.571,20.246599999999997,17,4405.1697,63.66280833333334,Elite Corporation,NextGen Group
1937.3748999999998,25,183.88279999999997,11.5065,5,11763.2553,55.270525,Global Enterprises,Green Group
5946.179300000001,36,203.2633,21.6397,14,47224.4129,50.02008571428571,Green Ventures,Global Ventures
928.6574999999999,13,106.1213,11.5065,19,2722.407,34.446841666666664,Global Enterprises,Swift Industries
3396.6779999999994,24,203.0573,27.642599999999998,10,17711.022800000002,59.54890434782609,Modern Industries,Dynamic Solutions
5201.611200000001,42,205.54670000000002,18.860599999999998,16,55893.2037,52.76968780487805,Global Industries,Innovative Corporation
1660.4573000000003,14,168.535,29.4524,12,5698.5674,66.44263076923077,Elite Industries,Elite Ventures
4010.7494999999994,33,197.49470000000002,10.734,12,35816.0348,48.0015625,Green Technologies,Green Industries
4625.785,32,191.732,21.949099999999998,4,24970.2351,82.01631935483871,Elite Group,Innovative Solutions
5697.0046999999995,47,191.8074,23.2647,14,64718.5228,40.01644130434783,Dynamic Networks,Modern Consulting
3415.1758000000004,25,198.9304,21.6397,9,13110.3387,57.28887916666665,Modern Solutions,Green Ventures
5774.509699999999,43,187.131,20.3042,11,54081.958999999995,59.10542857142857,Innovative Ventures,Visionary Enterprises
2511.454800000001,24,199.8104,11.5065,5,13932.2623,74.21747391304349,Elite Solutions,Global Enterprises
3715.2272000000003,25,206.5204,26.6365,13,13282.2144,70.29954583333334,Green Enterprises,Elite Consulting
3799.4036,32,186.89339999999999,23.7904,4,29054.8051,94.52950322580645,Global Partners,Visionary Ventures
2913.1422,21,207.52620000000002,31.0698,16,11452.835,63.708845,NextGen Enterprises,Modern Solutions
5634.2124,42,206.223,23.7904,12,56001.379199999996,49.09901463414634,Visionary Ventures,Dynamic Corporation
3461.2818,22,203.2633,20.246599999999997,18,12465.3881,67.70883333333333,Global Ventures,Elite Corporation
4038.497499999999,31,195.7226,6.0635,4,25672.8166,84.05523333333333,Dynamic Industries,Innovative Industries
6982.384400000001,45,206.5204,21.949099999999998,16,67637.9349,42.217118181818186,Elite Consulting,Elite Group
2706.0436999999997,23,203.0573,27.642599999999998,15,13126.8623,55.38988181818183,Dynamic Solutions,NextGen Group
4884.7943,38,207.52620000000002,18.860599999999998,10,44120.1229,61.70518648648648,NextGen Enterprises,Innovative Corporation
3342.0199,28,200.5804,19.6895,20,12439.0959,48.10627777777778,Swift Industries,Global Consulting
3461.1999,25,206.5204,6.029,8,11220.385299999998,69.20342083333333,Global Group,Elite Consulting
4461.895400000001,39,207.4666,21.381700000000002,11,43479.9189,49.60777105263158,Dynamic Solutions,Dynamic Technologies
2939.2739000000006,22,164.8374,10.734,13,13406.9858,59.63331904761905,Innovative Consulting,Green Industries
4539.258500000001,39,222.8271,19.1873,14,46696.8444,52.22567631578948,Visionary Consulting,NextGen Solutions
6065.7107000000005,47,206.5204,10.3011,10,69688.1728,41.695550000000004,Dynamic Group,Dynamic Partners
2153.4394,17,169.05939999999998,34.075199999999995,20,8517.209499999999,59.77264374999999,Innovative Consulting,Global Networks
4505.979300000001,34,203.0573,27.642599999999998,20,35008.2487,50.73516363636363,Dynamic Solutions,Visionary Enterprises
4656.144799999998,39,207.4666,21.381700000000002,6,48391.28360000001,61.18488421052631,Dynamic Technologies,Pioneer Industries
3062.7172999999993,26,203.0573,27.642599999999998,5,20569.946200000002,68.904584,Global Partners,Dynamic Solutions
4107.940199999999,31,173.0015,18.4984,19,18017.9517,46.99602333333333,Modern Networks,Innovative Ventures
1480.8978,13,218.1173,38.4785,5,5228.1033,114.40249166666666,Modern Solutions,Swift Technologies
4221.243199999999,33,173.0015,20.3042,10,24933.3663,61.243353125000006,Elite Industries,Innovative Ventures
1996.3114,22,198.9304,35.9135,9,10676.776100000001,56.99969047619048,Green Group,Modern Solutions
2077.3817999999997,17,168.535,21.9399,9,8343.1762,64.02713125,Elite Industries,Dynamic Industries
3300.4273000000003,28,196.1896,11.5065,9,16993.218,49.72770370370371,Global Enterprises,Green Ventures
4788.159699999999,31,191.732,18.4984,11,18987.0924,50.87727666666667,Modern Networks,Elite Group
3581.9419,30,185.6075,6.029,19,12517.994599999998,41.07417931034482,Modern Corporation,Global Group
4809.253600000001,33,218.9364,29.112,18,35077.5625,51.731875,Dynamic Consulting,Visionary Enterprises
3578.2528,27,196.1896,21.6397,10,22200.8316,51.850357692307696,Innovative Solutions,Green Ventures
1618.6539999999998,18,141.4038,11.5065,3,8383.3012,90.3949294117647,Global Partners,Global Enterprises
5678.871400000002,44,200.9482,20.246599999999997,17,64762.2384,41.77070465116279,Modern Partners,Visionary Ventures
4694.754699999999,32,191.732,21.949099999999998,14,22935.7156,49.56823870967742,Elite Group,Modern Ventures
6174.3805999999995,43,231.68210000000002,19.201700000000002,14,62363.548899999994,51.71695,Modern Corporation,Pioneer Partners
2923.0928,24,167.5736,9.097700000000001,3,15968.0991,93.6492,Dynamic Industries,Swift Corporation
2952.4725000000003,26,191.26139999999998,20.246599999999997,15,12790.483199999999,50.33700000000001,Elite Corporation,Green Networks
4788.159699999999,31,191.732,18.4984,15,18901.549700000003,44.994103333333335,Elite Group,Modern Networks
2360.7908,16,192.026,35.882400000000004,11,9040.6437,83.77005333333334,Modern Industries,Elite Industries
1207.4031,11,179.8611,37.434400000000004,18,4277.3105000000005,67.99355999999999,Global Corporation,Swift Industries
2824.8046000000004,24,197.49470000000002,38.670300000000005,4,13340.699800000002,80.90259130434782,Pioneer Group,Green Technologies
1267.5939,13,191.43789999999998,20.246599999999997,11,4596.256599999999,78.51845,Modern Ventures,Elite Corporation
3812.1133999999997,33,181.1997,12.0148,9,27667.9304,52.276803125,Visionary Networks,Global Networks
1354.3358,11,179.8611,37.434400000000004,6,4285.4218,97.51831999999999,NextGen Networks,Global Corporation
2535.5093999999995,22,194.571,9.097700000000001,3,13219.177,107.5519380952381,Swift Corporation,NextGen Group
1624.4362,13,168.535,35.882400000000004,13,5211.1322,67.51595833333333,Green Enterprises,Elite Industries
3579.112699999999,27,200.9482,20.246599999999997,17,14853.792900000002,49.45406538461538,Modern Partners,Pioneer Networks
3837.3561999999997,30,196.8049,10.9535,6,20327.8186,100.45447586206896,NextGen Group,Dynamic Partners
3367.4757000000013,28,222.8271,19.1873,12,14858.090400000001,59.49082222222223,NextGen Networks,Visionary Consulting
5860.8967,34,231.68210000000002,19.201700000000002,2,44552.611099999995,184.17679090909093,Global Ventures,Pioneer Partners
3537.2142000000003,27,200.9482,20.246599999999997,8,14464.7708,66.83378846153846,Modern Partners,Modern Solutions
3274.2965,26,203.0573,27.642599999999998,20,21493.917,56.681408000000005,Global Networks,Dynamic Solutions
3771.9015999999997,32,191.43789999999998,32.599599999999995,8,21045.2754,55.55015161290322,Dynamic Networks,Modern Ventures
5521.2107000000005,45,222.8271,19.1873,2,69701.07010000001,160.6585409090909,Visionary Consulting,Visionary Ventures
5492.0048000000015,42,196.1896,21.6397,13,60715.5922,42.858714634146345,Visionary Ventures,Green Ventures
1266.2293,11,120.8642,29.4524,10,3161.0236,68.22808,Elite Ventures,NextGen Networks
2990.1605999999997,21,218.9364,29.4524,19,10724.211099999999,59.27929999999999,Elite Ventures,Dynamic Consulting
4139.9572,32,207.52620000000002,22.472900000000003,12,32051.6019,58.42332258064516,NextGen Enterprises,NextGen Solutions
3758.8623,29,202.2859,6.0635,5,21585.2843,65.95725,Innovative Industries,Visionary Solutions
5350.5091999999995,44,191.8074,23.2647,5,62443.099,75.62455348837209,Visionary Ventures,Modern Consulting
5445.976,41,207.52620000000002,20.3042,2,51157.7616,206.2030375,NextGen Enterprises,Innovative Ventures
3208.8766000000005,33,183.88279999999997,22.472900000000003,14,28395.2252,40.624003124999994,Green Group,NextGen Solutions
3867.3690000000006,29,205.54670000000002,21.9399,11,22639.3408,56.287392857142855,Dynamic Industries,Global Industries
2787.0894000000003,23,194.571,43.676300000000005,17,14506.497299999999,55.451604545454536,NextGen Group,Pioneer Industries
2870.7667999999994,25,197.49470000000002,42.6907,14,18096.485299999997,52.44332083333334,Green Technologies,Innovative Solutions
5139.4441,32,203.2633,27.642599999999998,20,36456.393299999996,51.15650967741936,Global Ventures,Dynamic Solutions
3615.2240999999995,28,198.9304,10.9535,9,15388.100900000001,75.9625074074074,Dynamic Partners,Modern Solutions
2990.1605999999997,21,218.9364,29.4524,11,10724.211099999999,67.86099999999999,Elite Ventures,Dynamic Consulting
1141.8754000000001,11,181.12429999999998,31.343,20,3890.5438000000004,77.89105,Pioneer Networks,Pioneer Group
5913.005100000001,43,205.54670000000002,10.9535,12,64091.79280000001,62.82476428571429,Dynamic Partners,Global Industries
3446.8406,29,181.1997,12.0148,4,18453.922499999997,86.798225,Visionary Networks,Global Corporation
3429.9869000000003,26,205.54670000000002,22.8515,18,15222.495600000002,59.519504000000005,Global Industries,Elite Ventures
4129.869599999999,31,191.43789999999998,24.7455,8,21680.402899999997,56.77180333333333,Modern Ventures,NextGen Corporation
2920.6888000000004,26,200.5804,18.4984,11,14277.397300000002,62.340703999999995,Pioneer Ventures,Swift Solutions
3985.4037,24,218.1173,35.768800000000006,14,18822.1679,72.61471304347826,Swift Technologies,Global Ventures
3666.7642000000014,30,222.8271,19.1873,6,24051.208000000006,72.25500689655172,Visionary Consulting,Innovative Solutions
4891.288399999999,40,206.5204,10.3011,8,50066.7086,47.18361282051281,Dynamic Group,Elite Solutions
3010.1843999999996,23,203.2633,37.0531,15,10023.5969,57.46369545454545,Modern Technologies,Swift Industries
5148.265299999998,41,203.2633,12.0148,16,51212.857200000006,40.030620000000006,Visionary Networks,Modern Technologies
4531.9785999999995,38,199.90210000000002,18.860599999999998,16,42261.20359999999,43.06404864864865,Pioneer Industries,Innovative Corporation
3719.0167,27,202.2859,18.5871,16,18403.3458,46.47373076923077,Visionary Solutions,Green Ventures
4592.5006,38,200.9482,20.246599999999997,20,43484.34449999999,42.946570270270264,NextGen Solutions,Modern Partners
5416.597500000001,41,197.49470000000002,10.9535,19,54702.399500000014,42.450467499999995,Dynamic Partners,Green Technologies
1577.9941000000001,14,168.535,35.882400000000004,6,5928.3171,77.52338461538463,Pioneer Group,Elite Industries
4484.450199999999,33,203.2633,9.097700000000001,17,34709.693400000004,45.80763125,Modern Technologies,Swift Corporation
5332.165900000002,31,218.9364,35.768800000000006,19,35913.4408,57.307303333333344,Global Ventures,Dynamic Consulting
3594.1309000000006,31,179.3464,23.2793,19,19178.693700000003,42.360733333333336,Innovative Consulting,Innovative Enterprises
5281.3652999999995,43,205.54670000000002,12.0148,4,59026.1021,132.05530476190475,Global Industries,Visionary Networks
5086.095900000001,40,186.89339999999999,22.472900000000003,7,44918.2065,57.57767948717949,NextGen Solutions,NextGen Corporation
4345.158699999999,33,185.6075,24.7222,10,24594.648999999998,50.044921875000014,Modern Corporation,Elite Industries
4796.055299999999,38,222.8271,10.734,19,48612.0968,44.80981081081081,Visionary Consulting,Green Industries
3550.3399999999997,31,181.1997,12.0148,13,22513.036799999998,44.573589999999996,Visionary Networks,Elite Industries
5692.135499999999,40,231.68210000000002,6.0635,3,59580.900499999996,94.1436358974359,Pioneer Partners,Innovative Industries
5125.1799,40,187.131,23.7904,11,52068.326700000005,50.57499487179488,Visionary Ventures,Visionary Enterprises
5909.407999999998,41,199.8104,14.6228,3,53479.9646,95.78930000000003,Elite Group,Elite Solutions
1941.8623,16,192.026,11.5065,6,7681.916499999999,79.34586666666665,Modern Industries,Global Enterprises
4035.2504000000004,31,186.3852,9.097700000000001,15,31560.44,41.16358333333333,Pioneer Industries,Swift Corporation
5112.050399999999,43,196.1896,21.6397,19,56501.041600000004,35.11407857142857,Green Ventures,Swift Partners
3734.614,28,203.2633,37.0531,17,23134.1828,54.96694444444446,Modern Technologies,Global Networks
3937.8120999999996,26,192.026,29.112,13,19991.628800000002,61.258876,Modern Industries,Visionary Enterprises
3908.003799999999,29,186.89339999999999,24.7455,7,15150.8524,81.04287857142857,NextGen Corporation,Green Enterprises
4708.7199,33,192.026,20.3042,3,27730.1598,157.93255937499998,Modern Industries,Innovative Ventures
4983.6228,39,222.8271,19.1873,15,50599.478599999995,42.83150263157895,Visionary Consulting,Pioneer Industries
4595.8714,38,195.7226,6.0635,8,47336.7837,51.555324324324324,Innovative Industries,NextGen Solutions
6200.625999999999,47,222.8271,19.1873,11,75378.7462,45.159084782608694,NextGen Corporation,Visionary Consulting
3205.6701000000003,25,196.1896,21.6397,19,10351.063900000001,48.75172083333333,Green Ventures,Swift Industries
4007.5139000000004,32,222.8271,19.1873,20,26916.925600000002,49.06728387096774,Dynamic Industries,Visionary Consulting
3043.4104,22,207.52620000000002,31.0698,3,13927.6875,117.73792857142858,NextGen Enterprises,Global Corporation
4373.5199999999995,40,200.5804,19.6895,14,46415.494999999995,38.74053333333334,Green Group,Global Consulting
5281.3652999999995,43,205.54670000000002,12.0148,14,59010.43250000001,54.20801428571429,Visionary Networks,Global Industries
3258.6227000000003,28,205.54670000000002,11.5065,7,18954.610999999997,67.46598148148149,Global Enterprises,Global Industries
6473.5527,44,206.5204,24.7455,11,65205.217300000004,48.08253720930233,NextGen Corporation,Elite Consulting
4065.8660000000004,35,169.05939999999998,32.599599999999995,6,29828.191899999998,57.77256764705882,Global Networks,Dynamic Networks
3415.5958,26,187.131,29.112,3,18635.4791,146.62864,Visionary Enterprises,Elite Industries
2853.6691,21,171.0051,10.734,19,11925.0629,52.686005,Green Industries,Modern Networks
2696.1789,21,186.3852,31.343,14,10389.0307,54.911410000000004,Pioneer Networks,Pioneer Industries
5148.265299999998,41,203.2633,12.0148,19,51212.857200000006,38.571267500000005,Visionary Networks,Modern Technologies
4730.7643,40,203.0573,23.2793,12,45009.6536,43.05855641025641,Innovative Enterprises,Dynamic Solutions
1966.599,17,194.571,42.8725,16,8646.4634,56.34606874999999,Global Partners,NextGen Group
2491.9881000000005,24,183.88279999999997,34.075199999999995,11,13324.2028,48.48204347826087,Green Group,Innovative Consulting
5346.4212,40,206.5204,26.6365,17,56819.070199999995,49.254592307692306,Pioneer Ventures,Elite Consulting
3553.796,24,203.2633,18.4984,7,13979.878,77.42906086956522,Modern Networks,Modern Technologies
2674.4996000000006,22,203.0573,18.4984,18,11015.2719,52.8812619047619,Dynamic Solutions,Swift Solutions
2261.9072,20,167.5736,6.029,10,7588.5405,50.32048421052632,Swift Corporation,Global Group
3591.8858,33,207.4666,21.381700000000002,12,29095.3905,49.05256249999999,Global Partners,Dynamic Technologies
5171.587999999998,43,191.26139999999998,12.0148,18,55031.5643,39.206269047619045,Visionary Networks,Green Networks
6386.7433,48,191.732,12.0148,12,70776.4484,40.96888936170213,Visionary Networks,Elite Group
5203.917899999998,40,173.0015,10.734,6,47371.759099999996,85.43892307692309,Innovative Ventures,Green Industries
3273.3926,29,181.1997,12.0148,19,16092.156899999998,44.49360357142857,Visionary Networks,Pioneer Group
2787.0894000000003,23,194.571,43.676300000000005,3,14506.497299999999,99.19516363636363,NextGen Group,Pioneer Industries
1103.7698,11,179.8611,6.029,15,3696.9447,68.41242000000001,Global Corporation,Global Group
3527.087,29,186.89339999999999,23.7904,17,21193.6431,43.00541428571429,Visionary Ventures,Innovative Solutions
3786.4002999999993,30,186.89339999999999,20.246599999999997,10,15315.2909,52.27156896551724,NextGen Corporation,Elite Corporation
3929.3536999999997,27,206.223,29.1382,14,16987.9843,50.43147692307692,Dynamic Corporation,Innovative Consulting
4004.1337,27,206.5204,18.5871,12,20012.824,68.45327692307693,Visionary Solutions,Elite Consulting
