totalsum,number_stops,Max_to_depot,Min_to_depot,vehicle_cap,greedy_total_sum,real_km_order,chosen_company,chosen_candidate
2490.1522491355727,25,146.2654949557496,20.330123972875015,13,11491.01881251964,37.9621070902954,Modern Consulting,Modern Enterprises
3216.8839300594354,29,146.2654949557496,19.800771546338275,16,19438.204056136314,36.25207506589044,Pioneer Ventures,Modern Enterprises
1150.0104965024811,14,122.7284336576833,6.7287923716538875,9,3813.5397228702986,46.7320751734573,Green Industries,Pioneer Industries
1336.6906890483597,13,159.77165026293017,17.972458468755185,16,4269.336796789285,58.92357686361034,NextGen Corporation,Modern Solutions
3349.7188312054195,29,165.2337850637706,9.866248210360343,12,21876.461031038183,45.43583797788038,Global Industries,NextGen Enterprises
1455.9611146190794,16,144.8686099679827,28.427034226055046,4,5974.952171296689,72.95239954673758,Pioneer Group,Elite Group
1917.519920815041,21,159.5347772211442,20.511429165255205,19,8577.732149997555,45.3591193755758,Dynamic Solutions,Pioneer Networks
4189.970223188992,41,158.4795915181656,13.167465617780524,19,40919.08164706755,32.12026950335333,Global Consulting,Visionary Enterprises
3075.9700637528317,30,143.68314269548637,19.800771546338275,18,19855.095398362577,31.229681851785504,Pioneer Ventures,Green Networks
1716.7779443881193,17,119.8715514820282,19.800771546338275,4,6448.62977191468,87.54110702553773,Pioneer Ventures,Elite Solutions
695.3895303869933,13,96.41438618320294,9.238388348332093,19,2047.2276395971867,25.77820838636333,Swift Industries,Global Enterprises
1005.0297947727651,10,154.16161421765864,19.403340300457117,14,2908.8650598944932,64.85994568044262,Swift Ventures,NextGen Technologies
4224.109074678906,42,163.9969010543319,4.470632090046654,6,48210.23840325974,43.46028510257612,Green Networks,Innovative Industries
3001.750930374349,28,158.63222288721235,17.073430932617747,5,16884.03867085364,52.10416430598466,Green Ventures,Elite Industries
1829.7879390910414,13,155.18827572845757,13.67886623096255,9,5772.729469059087,85.25281554289388,Dynamic Corporation,Innovative Ventures
954.9606350129837,12,119.8715514820282,20.15603299533792,18,2598.0317715497786,52.96260955668823,Elite Solutions,Swift Industries
3215.7868893073373,34,143.90379450758124,14.02813664903591,7,26088.41823208498,49.07931070138152,Visionary Enterprises,NextGen Solutions
3619.767226165132,33,165.38559877829056,8.727697090204037,12,25422.492041784277,38.182821698315024,Visionary Networks,Innovative Corporation
1140.2795994521261,14,135.77748950388232,30.674084832512186,16,4104.147229193015,50.65265596509508,Swift Technologies,Modern Consulting
2520.958890153155,26,157.20677317504848,14.02813664903591,7,19397.238149466488,56.99867633860302,NextGen Solutions,Dynamic Group
3543.62046554017,32,163.9969010543319,4.470632090046654,18,27343.442260603595,32.44422736317413,Innovative Industries,Dynamic Group
1347.7746676987815,18,135.77748950388232,14.613008861516386,3,5460.955223709223,88.25526976229906,Dynamic Ventures,Swift Technologies
3138.6918162026623,28,158.63222288721235,17.073430932617747,15,16977.212235273862,35.62120915424152,Green Ventures,NextGen Corporation
2658.205868100707,27,165.2337850637706,10.11857939759048,12,15427.776326229165,40.9520679153502,Global Industries,Visionary Solutions
1287.0761657370394,18,144.8686099679827,9.238388348332093,3,6723.471112755053,74.40596800887188,Elite Group,Global Enterprises
1419.2156853608776,13,155.18827572845757,10.488612467296166,20,5315.354139050811,67.32167158601256,Pioneer Industries,Innovative Ventures
1079.5960149640944,13,146.76399544004227,20.15603299533792,13,3944.6741694991406,54.41814744122693,Swift Enterprises,Pioneer Networks
1740.4897321362446,15,163.85511530245253,26.94566182282459,19,5840.467322698004,49.777962092886995,Dynamic Partners,Swift Group
1249.4207999886996,11,163.85511530245253,8.911434012922687,2,3126.982756405955,106.57760153879478,Dynamic Partners,Green Solutions
1784.3694233820192,14,159.8247227626519,9.866248210360343,10,5538.041984261251,70.61720050367643,NextGen Enterprises,Swift Ventures
1374.815583235244,16,133.4883964248207,29.311090595201666,16,5930.92582456458,42.25099729306492,Global Networks,Pioneer Group
2014.8838463891163,20,133.4883964248207,19.800771546338275,2,9753.03124361169,106.12409877626523,Pioneer Ventures,Global Networks
1833.6389421128656,18,155.42801392961363,10.760619963715557,13,8861.574246418519,57.7850689165433,Green Group,Elite Group
2589.5929996620107,27,146.2654949557496,20.330123972875015,9,16050.461468554297,43.21368926346263,Modern Enterprises,Swift Technologies
761.9654877074427,14,121.39968680929202,10.488612467296166,2,3325.427336134173,80.67513346371372,Pioneer Industries,Pioneer Partners
1246.3992282440795,13,141.8369501526839,17.972458468755185,4,3595.8022694110205,75.0254411110929,Swift Industries,NextGen Corporation
1012.0333461277361,12,159.26827449290425,12.842320337305388,4,2982.0009857891587,74.46315754330134,Visionary Solutions,Swift Industries
996.3943134661673,12,147.15885605464854,30.147225685284088,13,3104.608090314985,53.78131060939941,Swift Industries,Modern Ventures
2087.1762188695834,22,138.31974408666053,26.89281933980522,19,10448.431620007193,37.34325977651486,Dynamic Consulting,Global Technologies
1905.880242796894,20,153.16798797548444,6.795491335172312,20,9956.220183128897,40.1486023022965,Dynamic Ventures,Global Ventures
2580.897157277385,23,151.62560892810518,33.86114378202477,17,12609.123542692401,45.481922143753884,Dynamic Consulting,Dynamic Corporation
3334.5053708295886,39,165.31308855562708,14.02813664903591,18,33453.06841447357,29.630994035689092,NextGen Solutions,Dynamic Technologies
1072.3923375573586,11,163.85511530245253,26.94566182282459,12,3281.317786371614,60.98219690661183,Green Enterprises,Dynamic Partners
1385.0820561304147,13,146.76399544004227,17.972458468755185,12,3627.7034866861195,46.11997688053253,NextGen Corporation,Pioneer Networks
3206.4363438883224,32,148.82730069104892,14.939552902319194,14,17320.086183475145,34.31965859319285,Modern Corporation,Swift Networks
1905.880242796894,20,153.16798797548444,6.795491335172312,3,9956.220183128897,68.43916269077945,Global Ventures,Dynamic Ventures
1966.2554608100686,16,153.16798797548444,6.795491335172312,9,6181.517373204171,53.592043269217676,Global Ventures,Modern Networks
1289.3608000629974,16,155.42801392961363,9.238388348332093,7,5926.130053973142,57.53572879470401,Global Enterprises,Green Group
2485.319232662081,27,143.68314269548637,26.89281933980522,10,13482.35604576708,44.912515409162566,Green Networks,Global Technologies
1610.0665673504564,13,155.18827572845757,13.67886623096255,17,5256.964338013251,62.84159459487632,Innovative Ventures,Elite Industries
1107.6764801138916,12,120.25123228748699,29.812986887506536,12,3310.79857326081,55.54107590849203,Swift Networks,NextGen Networks
2650.566789066745,24,143.90379450758124,12.77657895556526,17,11151.146749503765,41.94593723676687,Visionary Enterprises,Modern Networks
1821.6850139921225,16,159.8247227626519,9.866248210360343,6,8262.91677379334,72.05834543304482,NextGen Enterprises,Innovative Solutions
1209.7669402569368,14,120.25123228748699,20.15603299533792,6,4501.744669605464,61.125909635803474,Elite Solutions,Swift Networks
2849.8450851075527,26,165.38559877829056,14.02813664903591,2,17454.21691916551,96.54506233681765,Innovative Corporation,NextGen Solutions
1170.4159477095957,12,163.85511530245253,26.94566182282459,18,3849.778036796559,58.16249016305085,Dynamic Partners,Pioneer Group
1964.0242528049823,22,159.5347772211442,20.511429165255205,19,9032.201795272784,41.32262655014855,Pioneer Group,Dynamic Solutions
2372.8241582351898,24,143.90379450758124,17.881584182605412,16,8938.348561244378,39.7761109540212,Elite Corporation,Visionary Enterprises
2568.9218550260557,29,165.31308855562708,18.164045485391753,4,12778.700764111447,54.42470394766318,Dynamic Technologies,Pioneer Group
1277.7017512685964,15,120.25123228748699,20.15603299533792,5,5203.771580487951,61.20653077935494,Swift Enterprises,Swift Networks
1612.457327014178,15,163.4990131641021,20.15603299533792,15,5599.457693228111,49.97261379726161,Green Technologies,Elite Solutions
2328.491233867646,24,145.7710468916053,14.305476220329728,5,9119.90433608718,61.60263702236272,Visionary Technologies,NextGen Networks
1568.2673860191965,18,121.39968680929202,10.488612467296166,17,7045.528383378002,36.84686416412514,Pioneer Ventures,Pioneer Industries
1824.9458829865434,21,110.02418877287253,14.02813664903591,16,6798.052873540686,32.77893317352122,NextGen Solutions,NextGen Networks
2755.8472880574973,27,146.2654949557496,20.15603299533792,17,15408.714723319401,36.755531480020466,Swift Enterprises,Modern Enterprises
1324.7048430401373,13,159.26827449290425,6.7287923716538875,16,3937.669938922301,45.76927994383636,Visionary Solutions,Green Industries
3715.7599484113484,35,153.16798797548444,6.795491335172312,18,26356.432787912472,28.293478592588084,Modern Corporation,Global Ventures
3804.0297454340216,38,146.2654949557496,14.305476220329728,13,36939.68254725294,31.968396693044042,Modern Enterprises,Visionary Technologies
2712.098158044709,20,165.38559877829056,19.800771546338275,20,11567.61366341663,49.371714061129225,Pioneer Ventures,Innovative Corporation
2502.4118017219157,25,165.2337850637706,10.11857939759048,10,10810.173391888651,45.57122024447239,Modern Solutions,Global Industries
900.9351123714354,10,155.60358623849757,8.911434012922687,13,2495.895676594706,64.10555667195197,NextGen Networks,Green Solutions
1437.93170191382,16,151.62560892810518,10.488612467296166,18,5606.067058009481,46.95351126222941,Pioneer Industries,Dynamic Corporation
1637.793381053258,15,155.60358623849757,8.911434012922687,18,5178.422394793521,49.19730037806022,Pioneer Ventures,Green Solutions
1288.8072738665358,13,155.60358623849757,8.911434012922687,15,4143.304988442366,55.98726281815556,Green Solutions,Elite Industries
2058.9524789552183,21,159.5347772211442,20.511429165255205,3,7975.161337569033,103.14039050365709,Dynamic Solutions,Swift Ventures
1608.236844969892,15,163.67736012282998,9.866248210360343,9,5889.247052584168,60.01684726502119,Dynamic Industries,Visionary Partners
1175.965584786846,11,155.60358623849757,6.7287923716538875,15,2940.152875601304,60.388492981927754,Green Industries,Green Solutions
1763.0552233255444,15,159.8247227626519,9.866248210360343,6,6847.455936539756,76.38250611945422,Global Corporation,NextGen Enterprises
4093.6712223950967,38,165.2337850637706,10.11857939759048,15,38936.37469682835,41.28463298206738,Global Industries,Visionary Enterprises
2283.419939776758,26,143.68314269548637,17.881584182605412,16,10027.013555241943,34.02743814886073,Green Networks,Elite Corporation
1284.2664026875107,15,159.77165026293017,23.340498758315537,13,5253.513525109817,59.38476531422145,Modern Solutions,Global Networks
3605.091418777675,39,158.4795915181656,13.167465617780524,9,33719.383318666434,37.97475568200023,NextGen Solutions,Global Consulting
4859.951313339588,47,163.9969010543319,4.470632090046654,17,58630.30095570758,25.28745369168489,Modern Corporation,Innovative Industries
2549.9273526496186,25,158.63222288721235,17.073430932617747,19,8240.82248248016,36.53964362373857,Green Ventures,Swift Industries
1919.4597366101666,16,153.16798797548444,6.7287923716538875,18,6234.754717385221,50.17667831244879,Global Ventures,Green Industries
3076.895774826811,30,154.16161421765864,14.939552902319194,15,12901.80126771172,36.11056032295349,Swift Ventures,Modern Corporation
1326.5648880303427,14,163.67736012282998,10.488612467296166,5,4940.968907703008,70.30276387485715,Pioneer Industries,Visionary Partners
1581.7316136882293,17,102.69884393246089,19.800771546338275,11,6431.844495375497,44.26450179888435,Global Technologies,Pioneer Ventures
3282.453931363182,30,163.9969010543319,4.470632090046654,11,20466.02955900149,42.001467416684356,Green Group,Innovative Industries
1264.3598159096077,14,159.26827449290425,12.842320337305388,2,5497.036160482024,124.45446344390712,Swift Networks,Visionary Solutions
2013.055421536849,24,139.19977589477875,14.02813664903591,19,12375.083070004213,33.46418018888453,NextGen Solutions,Elite Industries
1184.6346759154167,11,163.67736012282998,13.593053481719915,7,3317.6639959547024,79.5449327767799,Visionary Partners,Pioneer Networks
2076.660215290832,21,143.66972726100886,15.494782474459585,5,7746.45204975189,62.341476979230244,NextGen Networks,Visionary Group
2688.9238706032547,26,165.2337850637706,10.11857939759048,14,13786.135568631169,45.96249549164895,Global Industries,Dynamic Partners
2835.4773636440364,25,158.63222288721235,17.073430932617747,2,10580.445915715334,143.99888535384005,Swift Ventures,Green Ventures
1200.464963274205,13,147.15885605464854,20.900704957341016,10,3834.9333144754055,63.63693734511693,Modern Ventures,Elite Ventures
1775.872922198957,18,141.8369501526839,17.972458468755185,14,7953.96594881575,42.63082115771597,NextGen Corporation,Global Partners
1294.1536856633568,15,133.4883964248207,33.54203282313501,17,4722.348124348945,43.45215059638866,Swift Industries,Global Networks
1213.608768634284,14,119.65503180141437,20.15603299533792,14,4236.023348912984,42.08931896132253,Pioneer Group,Swift Enterprises
2600.5502946720167,30,165.31308855562708,18.164045485391753,16,16301.955660541387,36.34556649010923,Swift Networks,Dynamic Technologies
1216.1866922646866,11,154.16161421765864,28.69633128285709,19,3500.529327081997,63.23537075682066,Swift Ventures,Global Corporation
2483.0602806406882,25,165.2337850637706,10.11857939759048,20,9577.308156746902,39.95738439204573,Global Industries,Pioneer Networks
1151.734834321386,13,122.7284336576833,6.7287923716538875,11,3880.093927062501,53.291427448205276,Global Technologies,Green Industries
2231.5334087345564,29,165.31308855562708,17.881584182605412,19,11380.324562567415,31.230330129568433,Elite Corporation,Dynamic Technologies
1169.1835446394111,14,137.4845202938944,9.866248210360343,16,4018.4948504667195,47.453742065859494,Green Enterprises,Dynamic Industries
943.9524267611868,13,108.21055520230841,26.89281933980522,7,3860.3922025920297,59.134785478236985,Pioneer Group,Global Technologies
1977.5412509979794,21,138.31974408666053,35.22654834840941,6,7741.134590284456,52.023113620932676,Pioneer Partners,Dynamic Consulting
1682.205605137244,18,155.42801392961363,10.760619963715557,14,7827.325549854793,49.193696940615744,Dynamic Ventures,Green Group
1680.623513355101,19,137.4845202938944,9.866248210360343,13,8430.47352627527,45.13806209852754,Global Networks,Dynamic Industries
2354.872600011325,21,139.2258864894489,28.69633128285709,9,10380.99176394139,54.50122231815542,Global Corporation,Dynamic Consulting
1848.7220889416456,18,119.65503180141437,19.800771546338275,17,7650.3725369910135,38.85660830580117,Swift Enterprises,Pioneer Ventures
2796.574782624468,27,160.78094364825878,20.330123972875015,16,16768.885894798746,43.115663895804865,Innovative Enterprises,Modern Enterprises
2333.9248456710866,29,165.31308855562708,18.164045485391753,7,10597.45021014379,42.806775759004346,Pioneer Partners,Dynamic Technologies
2594.9695984094974,28,163.9969010543319,4.470632090046654,13,13379.90568268881,39.848978255841814,Innovative Industries,Pioneer Partners
1505.7705116028421,14,163.4990131641021,30.674084832512186,5,4875.408633996957,62.43545636111977,Modern Consulting,Green Technologies
2762.7668814226095,31,160.78094364825878,8.727697090204037,12,17911.716236501128,43.64590506296033,Visionary Networks,Innovative Enterprises
2636.790017154444,24,155.18827572845757,13.67886623096255,20,12343.631987332572,45.52685497457278,Innovative Ventures,Visionary Technologies
1564.8378289010868,15,159.77165026293017,6.795491335172312,15,5292.780760109599,52.78380659542533,Modern Solutions,Global Ventures
1382.8212234805717,15,133.4883964248207,19.403340300457117,4,4418.675178849506,72.72282619509603,NextGen Technologies,Global Networks
1800.5405299986035,16,139.2258864894489,19.800771546338275,12,6371.938906281146,49.27780148099979,Pioneer Ventures,Global Corporation
1225.7080322501859,13,139.19977589477875,27.124986324524045,9,4064.3107353240557,55.055814659272606,Elite Industries,NextGen Networks
1517.208859391188,15,155.42801392961363,10.760619963715557,14,6135.465867578812,63.06998357689664,Green Group,Swift Networks
3212.3665097759135,33,148.82730069104892,14.939552902319194,11,18879.007080565854,36.871634639562075,Swift Technologies,Modern Corporation
1970.777011732476,18,160.78094364825878,6.795491335172312,9,8655.830452782462,52.50103127763361,Innovative Enterprises,Global Ventures
2654.168185582817,27,163.9969010543319,4.470632090046654,10,11843.394608653307,38.241405747235426,Innovative Industries,Pioneer Networks
882.0228815211656,12,108.21055520230841,17.881584182605412,3,2879.6174025573,81.41135550292641,Elite Corporation,Pioneer Group
1845.8143491468181,15,159.8247227626519,9.866248210360343,2,6228.266843386099,149.97796242624761,NextGen Enterprises,Modern Networks
1255.3308984887299,15,146.76399544004227,24.66853341259753,10,4861.2840032346185,55.259136748343316,Pioneer Networks,Elite Group
2022.846678284443,20,155.60358623849757,7.525119946916158,15,7910.138249521538,46.01070700147881,Swift Corporation,Green Solutions
1160.5201763198118,12,154.16161421765864,29.812986887506536,13,4181.135219959046,65.7925926080699,Swift Ventures,Swift Networks
2975.873026801282,30,165.2337850637706,10.11857939759048,11,19902.182674022857,40.93176505869013,Global Networks,Global Industries
3864.111061880281,32,165.38559877829056,4.470632090046654,13,26499.126269490265,38.03925902144138,Innovative Corporation,Innovative Industries
2589.0042520547095,29,158.4795915181656,13.167465617780524,10,12291.317760010617,42.55367261373576,Global Consulting,Pioneer Partners
2372.8241582351898,24,143.90379450758124,17.881584182605412,4,8938.348561244378,63.45347772433673,Elite Corporation,Visionary Enterprises
1222.8111206160527,13,160.78094364825878,22.620957041134808,9,3968.5672862495585,80.11167508715987,Green Enterprises,Innovative Enterprises
1886.86205374128,18,153.16798797548444,6.795491335172312,4,8465.226494426444,78.9129881377595,Swift Enterprises,Global Ventures
2871.393431216062,26,143.90379450758124,17.972458468755185,15,14466.426195046715,38.70513593033464,NextGen Corporation,Visionary Enterprises
1294.190155556552,12,154.16161421765864,30.147225685284088,19,3621.058154902151,60.319586696160904,Swift Ventures,Modern Ventures
1419.2156853608776,13,155.18827572845757,10.488612467296166,14,5315.354139050811,67.32167158601256,Innovative Ventures,Pioneer Industries
1123.369105264796,11,122.7284336576833,6.7287923716538875,4,2681.6300973003754,78.86596520929155,Green Industries,NextGen Networks
3561.121909009958,35,148.82730069104892,14.939552902319194,3,25077.242207807303,82.4554004559476,Modern Corporation,Global Partners
1951.6405779517058,18,149.28787604095814,9.866248210360343,17,8060.443479246486,45.45602616155406,Dynamic Industries,Swift Group
2469.9050351946103,23,143.90379450758124,20.58127881413004,9,8456.236255972579,62.62052495877265,Green Enterprises,Visionary Enterprises
954.214181269176,11,146.76399544004227,24.66853341259753,10,2758.9268112599857,48.65500428561828,Global Corporation,Pioneer Networks
1674.954406722218,18,160.78094364825878,22.620957041134808,2,8339.568383911133,115.89005929828674,Innovative Enterprises,Global Networks
1667.8647572669238,18,163.4990131641021,14.613008861516386,6,7388.86205428108,51.994159455616796,Dynamic Ventures,Green Technologies
1974.1575461317143,17,151.62560892810518,29.812986887506536,5,7790.732555066296,64.08375847068794,Dynamic Corporation,Swift Group
1309.4380139917444,13,159.26827449290425,12.842320337305388,15,4968.60230786169,62.17246694034424,Visionary Solutions,Global Corporation
3579.695838019363,38,163.9969010543319,4.470632090046654,7,37276.088200561244,41.57321030869422,Innovative Industries,NextGen Solutions
1349.8629367273948,13,154.16161421765864,27.124986324524045,8,3982.999846207885,75.01766713398082,Swift Ventures,Elite Industries
2660.3579792223704,27,159.26827449290425,12.842320337305388,19,14329.887313561285,39.387832908454214,Visionary Solutions,Green Networks
816.0694640812078,13,120.51184152791814,9.238388348332093,4,2790.675602650153,63.40472159631647,Global Enterprises,NextGen Technologies
2336.041049922617,28,165.31308855562708,18.164045485391753,3,10377.933860949886,70.49874176291566,Modern Solutions,Dynamic Technologies
963.959034292382,14,135.77748950388232,17.881584182605412,7,3735.8775328029496,58.24458724286293,Swift Technologies,Elite Corporation
913.9860538523176,12,139.29882781460785,35.15166992903827,7,4052.3475786621675,61.33576568588199,Swift Industries,Innovative Solutions
1151.734834321386,13,122.7284336576833,6.7287923716538875,7,3880.093927062501,63.095372373246846,Global Technologies,Green Industries
2469.9068861611927,25,165.2337850637706,10.11857939759048,20,9969.253254410227,41.70716530255459,Global Industries,Swift Industries
1934.885096989762,17,153.16798797548444,6.795491335172312,14,7718.4512077777,57.20341931663302,Global Ventures,Modern Ventures
1470.966686125945,15,160.78094364825878,22.620957041134808,11,5690.606525901426,62.404089274976435,Modern Ventures,Innovative Enterprises
3590.6298304073916,36,165.2337850637706,10.11857939759048,6,34480.059225755496,69.48960542178925,Dynamic Solutions,Global Industries
2603.4361329565945,29,165.31308855562708,6.7287923716538875,10,12413.807476219752,36.69370114154732,Green Industries,Dynamic Technologies
3905.4648837528634,41,148.82730069104892,14.02813664903591,10,36858.814333948205,34.45091823455935,NextGen Solutions,Modern Corporation
2403.660699289227,23,138.31974408666053,20.15603299533792,12,11607.751586682316,42.19733783104331,Dynamic Consulting,Swift Enterprises
2935.9327041746146,31,165.31308855562708,17.972458468755185,4,17990.14194290609,60.0634939110701,NextGen Corporation,Dynamic Technologies
2634.8898971249305,28,143.68314269548637,20.15603299533792,15,14906.79493587898,34.06707253910405,Green Networks,Swift Enterprises
2893.3321331119237,26,158.63222288721235,6.7287923716538875,16,11496.633057620744,35.90922407141179,Green Industries,Green Ventures
1222.2829170879804,13,163.67736012282998,13.593053481719915,8,4492.99754152593,70.33372181170517,Visionary Partners,Global Technologies
1282.870720611428,15,155.60358623849757,8.911434012922687,5,4544.666955966867,60.442255336661034,Dynamic Ventures,Green Solutions
3473.126398625133,38,165.31308855562708,7.525119946916158,10,33508.46060133947,37.993272346116925,Dynamic Technologies,Swift Corporation
1538.9561350409622,15,139.99335083234908,9.866248210360343,4,5048.18981188514,64.17996820295336,Dynamic Industries,Modern Networks
1253.630514981941,15,139.29882781460785,20.15603299533792,11,6377.048823140831,46.636475447132135,Innovative Solutions,Swift Enterprises
2097.7426982780985,22,139.29882781460785,7.525119946916158,19,11942.074799385324,33.397454582722006,Innovative Solutions,Swift Corporation
1386.1827892439537,15,133.4883964248207,33.54203282313501,4,4950.766053496492,75.47611261435908,Global Networks,NextGen Networks
2332.3463756375954,20,165.38559877829056,14.613008861516386,16,10100.163727731499,48.9816398238741,Innovative Corporation,Dynamic Ventures
1599.6605523370533,15,147.15885605464854,17.972458468755185,12,5718.466726088092,58.29674821821691,NextGen Corporation,Modern Ventures
3072.6859390607483,30,165.2337850637706,10.11857939759048,5,21591.570268322856,66.16077705869152,Global Partners,Global Industries
1375.0383633278898,13,159.26827449290425,12.77657895556526,14,4435.6646782174685,58.143919473555684,Visionary Solutions,Modern Networks
2717.7110476297953,29,145.7710468916053,14.305476220329728,18,19045.494156656696,34.59984022943831,Visionary Technologies,Elite Group
3268.9831851033905,31,148.82730069104892,14.939552902319194,18,15901.796041255804,32.88814401145319,Modern Corporation,Global Corporation
879.135510429338,11,154.16161421765864,31.361449922528948,16,2603.959111141262,54.37829236767286,Swift Ventures,Pioneer Partners
2553.9544274175355,26,143.90379450758124,20.58127881413004,10,12190.745008856928,47.19193870439887,Swift Technologies,Visionary Enterprises
1642.3973677634037,17,157.20677317504848,20.15603299533792,20,8354.079816647572,50.34609445810649,Dynamic Group,Elite Solutions
1659.0458137200499,17,157.20677317504848,26.89281933980522,14,7668.530207448266,51.19774588467366,Dynamic Group,Global Technologies
1737.4016015610844,16,153.16798797548444,6.795491335172312,10,6037.098885787725,60.48428605444788,Global Ventures,Elite Ventures
2603.4361329565945,29,165.31308855562708,6.7287923716538875,7,12413.807476219752,41.63247029285974,Green Industries,Dynamic Technologies
4189.970223188992,41,158.4795915181656,13.167465617780524,10,40919.08164706755,39.405485515993234,Global Consulting,Visionary Enterprises
1665.5674295942424,14,163.67736012282998,10.760619963715557,5,5735.0896766731785,85.3307375908268,Visionary Partners,Green Group
2706.0201817505963,26,163.67736012282998,13.593053481719915,13,13606.111172398902,41.27923889305801,Green Networks,Visionary Partners
2231.1855632496035,21,138.31974408666053,29.311090595201666,11,8832.644193755496,42.39514537221488,Pioneer Group,Dynamic Consulting
1568.2673860191965,18,121.39968680929202,10.488612467296166,12,7045.528383378002,39.83355274048026,Pioneer Ventures,Pioneer Industries
2428.4336986485873,25,149.28787604095814,14.02813664903591,15,14433.717100012569,37.464609781069946,Swift Group,NextGen Solutions
4156.927134270129,43,158.4795915181656,13.167465617780524,13,45159.80249903733,33.53661427022395,Global Consulting,Green Networks
1321.2744790664162,14,139.99335083234908,12.77657895556526,16,5026.421364284361,53.8421417070054,Swift Technologies,Modern Networks
1524.164137513315,15,151.62560892810518,20.15603299533792,4,5367.307812881041,107.71259678042495,Dynamic Corporation,Elite Solutions
2579.8531286743178,25,159.26827449290425,12.842320337305388,3,12669.386461955868,67.93093028970713,Visionary Enterprises,Visionary Solutions
2403.1812686827056,29,143.96577086690075,8.727697090204037,3,10524.293393400778,69.27357188299588,Visionary Networks,Elite Corporation
1175.965584786846,11,155.60358623849757,6.7287923716538875,20,2940.1528756013045,60.388492981927754,Green Solutions,Green Industries
1781.8544339279654,16,139.99335083234908,12.77657895556526,11,5756.690584441733,47.37277891121529,Modern Networks,Pioneer Ventures
2061.729300023431,20,146.76399544004227,24.66853341259753,16,8009.476577067195,45.78864974249862,Pioneer Networks,Dynamic Consulting
3091.1061289738323,33,158.4795915181656,13.167465617780524,11,23057.604552717632,40.12253188864679,Global Partners,Global Consulting
2647.4428431428946,26,165.2337850637706,10.11857939759048,19,11802.451869967697,42.5075395971249,Global Industries,Elite Ventures
2104.2786300952953,19,149.28787604095814,19.800771546338275,5,9608.33140485159,60.07822797213188,Pioneer Ventures,Swift Group
3075.9700637528317,30,143.68314269548637,19.800771546338275,18,19855.095398362577,31.229681851785504,Pioneer Ventures,Green Networks
3001.750930374349,28,158.63222288721235,17.073430932617747,17,16884.03867085364,34.7208237459366,Elite Industries,Green Ventures
2400.3417184650507,24,159.5347772211442,20.511429165255205,17,12606.093994575887,41.771655211415386,Dynamic Solutions,Dynamic Corporation
1225.7080322501859,13,139.19977589477875,27.124986324524045,14,4064.3107353240557,50.1174071420103,Elite Industries,NextGen Networks
1542.3420973739287,13,163.4990131641021,8.911434012922687,2,4556.716501494147,116.89191592104301,Green Technologies,Green Solutions
1597.9347556098082,17,159.8247227626519,9.238388348332093,10,7268.630571966618,60.165569368869015,Global Enterprises,NextGen Enterprises
1184.8933140594838,11,155.60358623849757,8.911434012922687,20,3125.3670523107103,69.40771777817699,Modern Networks,Green Solutions
2994.463087803082,29,146.2654949557496,20.330123972875015,7,20150.117790286997,53.16225789434212,Modern Enterprises,Global Partners
1928.4769161062566,23,159.5347772211442,20.511429165255205,20,11001.233714837028,40.22747397749541,Global Technologies,Dynamic Solutions
2725.148462423096,27,165.2337850637706,10.11857939759048,10,14237.331277292147,44.21673196896739,Global Industries,Swift Networks
2982.331725921007,31,148.82730069104892,14.939552902319194,14,12357.011444943015,32.047656528480054,Elite Corporation,Modern Corporation
1748.337447382844,19,144.8686099679827,9.866248210360343,14,8678.399936486398,45.82539890174256,Elite Group,Dynamic Industries
1589.543841078638,15,149.28787604095814,29.812986887506536,13,5538.343842061512,51.80644546851183,Swift Group,Modern Consulting
4200.135440558184,35,165.38559877829056,14.939552902319194,17,28327.600818353865,33.47218133988187,Modern Corporation,Innovative Corporation
1322.8855253032307,15,120.51184152791814,19.403340300457117,9,4706.184600107181,55.13626731726494,Global Partners,NextGen Technologies
2094.747864323898,18,165.38559877829056,36.012363203713896,11,8378.046978892518,61.085509006292206,Innovative Corporation,Swift Technologies
1795.7611792314513,16,157.20677317504848,30.674084832512186,10,7390.941322848285,56.19171100386149,Modern Consulting,Dynamic Group
2405.3433867421713,28,159.77165026293017,8.727697090204037,16,11604.70350382221,36.481249068527184,Visionary Networks,Modern Solutions
1245.096623904512,16,130.97808237153302,14.613008861516386,14,4791.630790013065,41.11639619328779,Modern Consulting,Dynamic Ventures
1151.734834321386,13,122.7284336576833,6.7287923716538875,8,3880.093927062501,62.27302152332447,Global Technologies,Green Industries
1325.5459341330713,11,154.16161421765864,12.77657895556526,19,3271.9201607122122,64.2982858416081,Swift Ventures,Modern Networks
3138.9502603139013,33,165.31308855562708,18.164045485391753,15,28943.691936043542,36.43723123833992,Dynamic Technologies,Dynamic Group
1381.2463413030414,14,139.99335083234908,12.77657895556526,6,4629.29719142124,63.38860122731554,Modern Networks,Swift Enterprises
3174.458753267764,28,143.90379450758124,19.800771546338275,6,18108.874224052808,49.66920992648178,Pioneer Ventures,Visionary Enterprises
2547.596762122061,29,143.96577086690075,8.727697090204037,20,11268.321697543402,32.973548954658966,Elite Ventures,Visionary Networks
950.2540216197959,13,139.29882781460785,17.881584182605412,18,4148.719408794855,40.88269190291416,Innovative Solutions,Elite Corporation
